yorum,label
Sandy'den Sandon.Cevher konumu muhteşem.Verizon'dan AT & T'ye geçtik.Bunu Sandon'un hastalarıyla ve uzmanlığıyla yapamazdı.İki gün sürdü ve 6 saat.Diğer müşterilere de yardım ederken.Sandy veya AT & T'de ton konuşmanızı öneririm.Telefon ihtiyaçlarınızla ilgilenecek.Rhonda Abbett-Carey,1
"Modemimi taşımak zorunda kaldım ve Scott Mikulski ile konuşana kadar 4 telefon görüşmesi yaptım.Bir noktada kesildik ve derhal çağrımı iade edecek kadar nazikti.Diğerlerinden farklı olarak, birkaç dakika içinde bana randevu alabildi!Hepsi Scott kadar iyi olsaydı müşteri hizmetleri ölmez!",1
"Son zamanlarda Miracle Mile AT&T mağazasındaydık.Daha yeni olanlar için eski iPhone'larımızda ticaret yapıyorduk.Kevin bize baktı.Ne kadar harika olduğu hakkında yeterince söyleyemem.Hasta, bilgili ve çalışması çok kolay.Ne kadar aptal olursa olsun her şeyi iyice açıkladı ve her soruyu cevapladı.(Biz çok teknisyen değiliz).Aslında o gün konuştuğumuz herkes harikaydı.O mağazada iyi bir personel var ve Kevin büyük bir varlık olacak.",1
"Tüm sorularımı cevapladım, JR tüm sorularıma sabırla yardımcı olan ajandı, mevcut hesabımda çift ödemelerin düştüğünü ve başka birine aktardığım eski AT&T hesabımda ödeme düştüğünü gördüğümde kötü bir sabah gibi hissettim., Jr aslında tüm sorunlarımı çözmek için zaman aldı, arkadaş canlısı ve çağrının sonunda sabahımı daha iyi hale getirdi, harika hizmet, yardımınız için teşekkürler JR",1
"Mr.4603 Kirkwood Hwy, Wilmington, De 19808'de bulunan AT&T Company perakendeinde çalışan Jonathan L. Yeni bir sayı açıyordum ve onun hızlı ve pürüzsüz ama doğru teknoloji yardımı bu kadar basit hissettirdi.Bu şubeyi basit bir şekilde basit çizgi açıklıkları için deneyinteknoloji sorunlarını çözmek için.",1
"Telefonumu kırdım, bu yüzden Leesburg FL'deki 10430 Hwy 441'de AT&T mağazasına gittim.Damien, çok bilgili, samimi ve yararlı.Yeni telefonumu aldım ve 20 dakika içinde içeri girip çıktım.Harika hizmet!",1
"Alex Sandoval bana Murphy, TX konumunda yardımcı oldu ve harika bir iş çıkardı!Tüm sorularım boyunca çok sabırlıydı ve cevap bulmada gayretliydi.Şeffaflığını, dürüstlüğünü ve ilişkisini çok takdir ettim.10/10, kesinlikle onunla tekrar çalışırdı!",1
Kızımın telefonundaki ön kamerası çalışmayı bıraktı.AT&T Diberville MS'ye götürdü ve Dewey 10 dakika sonra bile çalışmadı!AT & T'ye girip çıktığım en hızlı zaman!Ona yeni bir telefon almamız gerektiğini düşünüyordum ama bizi yanlış kanıtladı.İyi iş ve çok iyi adam!,1
Charles Louisiana Gölü'ndeki bir AT&T çalışanına yüksek övgü vermek istiyorum.Kocam ve ben Prien Lake mağazasına gitti ve Yolonda harikaydı.Zor bir durumla bize yardımcı oldu ve tüm zaman boyunca çok nazikti.O son derece profesyonel ve çok bilgili!Onun yüzünden gülümsemeyi bıraktık.Teşekkürler Yolonda!En iyisi sensin!,1
"Walmart'ta yeni bir telefon aldım ama talimatlar bana açık değildi.Kosciusko'dayken, MS, 35 Bypass Karayolu'daki AT&T mağazasına gittim.Meşguldüler ama yardımcı benim Tomika, çok yardımcı oldu.Telefonumu açtı ve Walmart'ta satın aldığım dakikaları bile kurdu.Tüm zaman boyunca çok hoş.İyi bir incelemeyi hak eden güzel bir deneyim.Teşekkürler.",1
"Ocean Springs'ten Fionn Brown adında bir perakende satış danışmanı olan MS Store, bana yardım etmek için kendi yolundan çıktı.Mağazaya vardığımda ATT'den çok mutsuzdum.Fionn anlama ve çok yararlı oldu!Bu genç adam yüzünden, mağazayı ATT hakkında daha iyi hissettirdim.",1
"Sadece AT&T müşteri hizmetleri ile konuştum ve Alexia için harika bir inceleme bırakmak istedim.Ailemde demans var ve bana hesaplarında onlara yardım etmek için ihtiyacım olan bilgileri vermekten daha fazlası oldu.Teşekkürler Alexia, dünyayı daha iyi bir yer haline getiriyorsun.",1
"Sevgili Bay Smith, çok profesyonel ve hızlı ilginizi ne kadar takdir ettiğimi size bildirmek istiyorum.İnsanların aşırı çalıştığı, üzerinde stresli ve bazen uzun saatlerde çalıştığı bu gün ve saatte.Herkesin ihtiyaçlarını ve isteklerini karşılama yeteneğini bulmak zordur. Sorumlu, nazik bir şekilde, çalışan aracılığıyla takip edin. Tahmin edebileceğinizden daha fazlasını takdir ediyorum.Kocam eskiden 'Her gün bir sonraki pozisyonunuz için röportaj yapıyorsunuz' derdi. Bu tür müşteri hizmetleri ve sadakati ile bir gün Coe'ye katılacaksınız.",1
"Isabel en iyisiydi.Fishkill mağazasında Isabel, bilgimi telefonumdan hasarlı olan yeni bir telefona aktarmak için Xtra sıradan bir zaman geçirdi.Sabırlıydı ve kararlıydı ve başarılı.Teşekkürler Isabel.",1
"Bob'a bağırmak istedim.YZ152zqhe, kızımın bir seyirde seyahat ettiği bir faturalandırma sorunu boyunca bana yardımcı olmak için kesinlikle şaşırtıcıydı.Bir kruvaziyer paketinin farkında değildim ve konuştuğum tüm temsilciler uluslararası gün paketinin yeterli olduğunu söyledi.Bu ay faturamı aldığımda, 100.00 için Cruise Paketini bilseydim 1.881.42 oldu. Kesinlikle satın alırdım.“Bob” dedikten sonra tüm bunları düzeltmeme yardımcı oldu ve faturam normal ücretleri yansıtıp 100.00 kruvaziyer paketini ekledi.Bunu ödemekte sorunum yok ve doğru olanı yaptığını görmekten çok memnunum.Teşekkürler Bob ve AT&T Bu nedenle uzun süre sadık bir müşteri olacağım!",1
"AT&T Company ve AT&T Müşteri Hizmetleri için korkunç yorumları okudum ve bir şirketin neden bunun gerçekleşmesine izin verdiğini anlamıyorum. Telefonlarımız son zamanlarda kızımız tarafından çevrimiçi olarak satın alındığı için şirket hakkında çok fazla şey bilmiyorum.Dahil olmayan bir öğe olduğunu biliyorum.Ama bu başka bir hikaye. Ty adında bana çok nazik ve yardımsever olan ve yeni telefonlarımızı bizim için kurmaya yardımcı olan belirli bir çalışan hakkında yazmak istiyorum.Brandon, FL'deki Bloomingdale mağazasına gittim.Birkaç ay önce eski telefonlarımızla yardım almak için ve çalışan yardımcı olmaktan daha azdı.Bu mağazaya geri dönmek için tereddüt ettim.Ama yakın, bu yüzden tekrar denemeye karar verdim.Ve Ty benimle kapıda tanıştı ve sabırla kurulum boyunca rehberlik etti.Satış için komisyon almadı, ancak yaşlı bir bayan için nazik ve saygılıydı.Bu mağazaya giderseniz, sadece Ty'yi isteyin.",1
"Casey Tetrick405 Turner McCall Blvdrome, Gamy kocası, telefonundaki zamanı değiştirmek için yardım almak için AT&T mağazasına gitti.Casey bunu yapmasına yardımcı oldu. Bize AT & T ile başka hangi hizmetlere sahip olduğumuzu sordu.Ona doğrudan TV uydumuz olduğunu ve internete sahip olduğumuzu söyledik. Hesabımıza baktı ve bize doğrudan TV akışını denememiz gerektiğini söyledi.Bu evde beni mümkün olan en kısa sürede geri aradı ve kurmamı sağladı .casey çok kibar ve saygılmıştı.",1
Müşteri desteğiniz için Diamond'a teşekkür ederiz ve iyi bakıldığımızı görmek için ölümsüz girişim;,1
Çok mutlu ve Timothy'den tüm tasarrufumu buldum,1
"Şimdiye kadar sahip olduğum en iyi hizmet!Asla çağrı bırakmaz, Bill her zaman haklıdır.Şaka T-Mobile'dan takas ettiğimde bir çizgi ve bir saat ekledim ve faturam daha ucuz.",1
"Culpeper, VA'daki AT&T ofisinizden Lewis ile çalışmaktan zevk aldım.Yeni Seri 3 Apple Watch'ımla yardım almak için bu ofise geldim.Bu tür ürünlerde pek ayet değilim.Hemen Lewis, Seri 3 Watch'ta bilgili idi.İzlemeyi ve çalıştırmak için ne yapılması gerektiğini açıkladı.Bir noktada bir iş yapmak için ayrılmak zorunda kaldım ve döndüğümde süreci bitirmeye hazırdı.Telefonun saatle eşleştirme sürecinden geçtiği zamanımız boyunca bana Seri 3'ün özellikleri hakkında harika bir özet verdi. Tüm süreç boyunca Lewis kibar ve çok profesyoneldi.Bana karşı sabırlıydı.Onun yüzünden bu ofise geri döneceğim.Sanırım mükemmel müşteri hizmeti için çıtayı ayarlıyor.Teşekkürler Lewis.Melissa Miles",1
"Bugün, yüz yüze müşteri hizmetlerine olan inancım geri kazanıldı.Telefon yardımı sabır için değil.Bugün, Charlottesville'deki Staples'ın yanındaki AT&T perakende mağazasında Scott (ATT), Dünya'ya Dürüst bir danışmandı.Bana yeni AT&T telefonum ve annemin Pace Maker Verici'nin (AT&T taşıyıcı telefon) neden Nelson County'nin bulunduğu yerde çalışmadığını açıkladı, AT & T'ye vermediği bir kuleye sahip olsanız bile.İnternet veya wifi yok.Ancak daha önce satın alınan bir yörünge hızı ile AT&T telefonunu, annemin biriminin izlenmesine izin vermek ve şimdi uzaktan ayarlamalara izin vereceği için sağlığını korumak için yörünge hızımla eşleştirdi.Bu sevgili temsilciye kutsamalar ve minnettarlık.Oradan arayın lütfen amirine söyleyin ve 434-249-8454 numaralı telefondan Scott'ı isteyin.",1
North Riverside AT&T mağazasında harika bir deneyim yaşadım.Çevrimiçi yeni bir telefon aldım ve Paco hizmetimi aktarmama yardımcı olmaktan mutluluk duyuyordu.Bunu kolaylaştırdı.,1
"Yeni 5G seviyesini tanımak ve çalıştırmak için 3G'den bir kart yükseltmesi gerektiren eski bir ZTE telefonum var (önceden ücretli).Justin Morgan, Yrd.Mount Vernon AT&T mağazasının yöneticisi, 7702f Richmond Hwy, VA 22306, sorunu hedeflemek ve sorunumu çözmek için üç farklı durumda son derece yardımcı oldu.Kart bulmak için yanıltıcı.Kartı bulduğumda ve ana şirketten aldıktan sonra, kartın telefonum için biçimlendirilmesi için ATT & T'ye çağrı yaparken benimle oturdu.Birlikte çalışmak isteyeceğiniz türden bir kişidir ve yardıma ihtiyacınız olduğunda bir AT&T mağazasında bulmayı bekler.Sorunu biliyordu.Telefonu biliyordu ve cevaplara çalıştı.Sakin bir şekilde dinledi, bir mizah anlayışı vardı ve çalışmak hoş oldu.Olgundur ve daha yüksek sorumluluk pozisyonlarını ele almak için çok uygun bir tavrına sahiptir ve kesinlikle AT & T için bir varlıktır.O bir kaleci.",1
"Örnek müşteri hizmetleri, ihtiyacım olan yardımı elde etti;Onlar çok yardımcı oldular. AT & T’nin mükemmel hizmetini onaylıyorum.",1
"Birkaç gece önce yerel AT&T mağazama (Kuzey Winston-Salem, NC'de) gittim ve cep telefonu taşıyıcılarını değiştireceğimi öngörerek.Bunun yerine, müşteri hizmetleri ajanım Shady (evet, ironik bir şekilde, bu onun adı), söylemek zorunda olduğum her şeyi dinledi ve sonuçta başka bir yerde yeni bir cep telefonu almamı tavsiye etti.Emekli olduğumu, sabit bir gelirle yaşadığımı ve isteksiz olduğumu ve bir telefon için 500 ila 1000 dolar ödeyemediğimi anladı.Gigabaytlarda aşırı yüklemem gerekmiyordu.Telefonumu arama ve metinler için ve çevrimiçi aramalar için minimal olarak kullanıyorum.Shady bana istediğimden daha fazla satmaya çalışmadı.Ona iltifat ettiğimde, ""Müşterilere istediklerini vermeye çalışıyorum"" dedi.Ne bir kavram!Etkilendim, çevrimiçi oldum ve yenilenmiş bir telefon satın aldım ve sadık bir AT&T müşterisi olarak devam edeceğim.Verizon'u faturamı artırmak için ""teklifler"" ile sürekli bombaladığı için 20 yıla yakın bir süredir onlarla birlikteyim.Mükemmel müşteri hizmetleri hala var.İnancımı geri yüklediğiniz için teşekkür ederim Shady!",1
5500 Redwood Rd.Ste 102in Taylorsville Planımı değiştirmek için. Brett en iyi büyük hizmet ve yardım oldu.,1
746 Campbell Lane Suite 103 Bowling Green Ky mağazasına gittiğimde O’Shawn çok samimi ve yararlı oldu!,1
Champlin Mn Perakende StoresAnthalisted Anlamlı Şirket Actionabsolcutsolcuts Mükemmel John Bell 850 797 5612,1
Amy Francois birlikte çalışmak bir zevkti.Çok bilgili ve dostça.,1
Bize bazı büyük fırsatlar ve süper yararlı var!,1
At ve Ti cep telefonumla ilgili sorunlar yaşıyordu.Eski bir iPhone'du.Yerel Somerset ve T mağazamızda durdum. Bir hücre servis kesintisi vardı.Muhtemelen orada dört ya da beş kişi vardı.İkisi ve T müşterileri hizmetleri herkesin endişelerini ele aldı.Ben oradayken sabah boyunca devam ediyorlar.Tüm soruları ele alırken kibar ve düşüncelidirler. Bir yükseltme için gecikmiştim.Ben oradayken yapmaya karar verdim. Beklediğimden daha hızlı gitti.Çok yararlı ve o çok görevli olabilir! İkisine o çılgın sabah almak için çok kredi veriyorum. Çok profesyonel ve saygılı!,1
"Bir S8 Samsung telefonum vardı ve 4G idi ama ATT bunu tanımıyordu.Sözde att, attta yeni SIM kart alın dediler.Bu yüzden ATT'ye gittim ve kartı değiştirdiler ama işe yaramadılar.Ben engelliyim ve devre dışı bırakıldım, bu yüzden çalışan bir telefona sahip olmaktan çok korktum.Bu yüzden adam çağrı ve sadakat departmanını istedi dedi.Aradım ve Lachandra sistemleriyle ilgili sorunları vardı bana yardımcı oldu ama bağlantısı kesildik.3 saat sonra sipariş edilip edilmediğini bulmaya çalıştıktan sonra.AIDAM bana yardım etti ve beni doğru kişiye götürdü Lillian bana yardım etti ve 99 sent için bir Samsung Galaxy S20Fe telefonu aldı ve bana geliyor.Ertesi gün öğlen öğlen telefonu aldım.ATT'ye gittim ve Durango'daki Ellen, yeni telefona veri aktarmamda bana yardım etti.Bana yardım etmek için tekrar ve öteye giteceğim.Ben engelliyim ve yaşlılarım ve telefonum olmayacağından korktum.Ama yaptığımı sağladılar.23 yıldır müşteri oldum ve onları seviyorum.",1
Bir cep telefonu için birkaç kez yardıma ihtiyacımız vardı.Her seferinde Oxford Vadisi'nde (Langhorne PA) Jason Andrews'a gittik ve yararlı olduğunu söylemek zorundayız.Bize yardım etmek için zaman aldı ve çok sabırlı ve yardımcı oldu.Tüm satış ve hizmet ihtiyaçlarınız için onu tavsiye ederim.,1
"AT&T servis teknisyeni 9976 olan Eric, planlanan tarihte derhal geldi.Tüm Covid gereksinimlerini gözlemledi.Ayrıca eve girmeden önce ayakkabılarına dikkat etti.Bay M'nin tüm problemleri ve ""olası çözümleri"" açıkladığı gibi dikkatle dinler.Eric, hem içinde hem de dıştaki tüm tequipment ve sistemleri kapsamlı bir şekilde kontrol etti. ""Karmaşık 'sorunun kökeninin keşfedildiği için, Eric molaları onardı ve daha sonra tüm ekipman ve sistemleri tekrar kontrol etti.U-vers, bir hizmet sayfası ve daha fazla yardım için talimatlar.",1
"Mükemmel hizmet genişletilmiş için AT&T Store, AT&T Store @ 81 Central Parkway, Heath, Ohio, Antwon Jones'u takdir etmek istiyorum.Çok iyi ürün bilgisi ve mükemmel müşteri hizmeti tutumu var.Bu nitelikler maalesef NYC ve LA'daki en fazla AT&T mağazaları arasında az ve çok.Antwon iyi çalışmaya devam edin!",1
"Neredeyse 10 yıldır AT&T müşterisiyim.Onları seviyorum, her zaman benim için iyi oldular ve bana sahip olduğum sorunlarda bana yardımcı oldular.Tabii ki herhangi bir şirketle ortaya çıkan sorunlar olacak ama onları düzeltmek için her zaman benimle çalıştılar.Sadakatine benim kadar değer veriyorlar ve müşteri hizmetlerini her aradığımda her zaman dostça, bilgi ve yardımsever bir temsilciye zamanında ulaşıyorum.Geçen yıl rakip bir hücresel şirket içinde bana karşı sahtekarlık yapan biriyle bir sorun yaşadım ve AT&T, hileli faaliyeti kanıtlamama yardım etmeye istekliydim ve rakip şirkete bu hesabı açmayan kişininBen.Her ne kadar kendi başıma dolandırıcılığı kanıtlayabildiğim için yardımları ihtiyaç duyulmasa da, sundukları gerçeği bir şirket olarak ne kadar sadık olduklarını gösteriyor.AT&T, 10 Yıllık Müşteri ve Sayım.Müşteri 4ever",1
"Washington, Mukilteo'daki AT&T mağazasını ziyaret etti ve evden etkinleştiremediğim yeni bir telefonu etkinleştirmek için.Temsilci nazik, kibar ve profesyoneldi ve sorunu 10 dakikadan daha kısa bir sürede benim için çözdü.Hizmetten çok memnun kaldı ve Mukilteo bölgesinde AT&T yardımına ihtiyacınız varsa bu mağaza tavsiye ederim.",1
"GIA ve personeli tarafından mağazada sağlanan hizmet, 3701 West Touhy Ave Lincolnwood IL 60712'de olağanüstü.Sorunları çözdüğümüzde telefonumda çalıştılar ve etkinleştirilmiş bir telefonla ayrıldım.Bu ATT mağazasını cep telefonu arayan herkese tavsiye ederim.",1
"Telefonumu yenisi için takas ettim.Appalonia çok fazla bilgi ve harika müşteri hizmetleri ile harikaydı.Erin ise korkunçtu.Müşteriler, umursamadığı gibi sandalyesinde otururken soru sorarak 4 kez geldi.Benim gibi insanların dışarı çıkıp AT & T yerine başka bir yere gitmesinin nedeni o.Bu adamın önümde onunla bir tutumu vardı ve umursamadı.Kraliçe Creek'teki Ellsworth Mağazası, Appolonia oradaysa harika ama Erin orada kullanılmamalı",1
"Cross Lanes, WV AT&T mağazasında müthiş bir deneyim yaşadım.Bizim hizmet temsilcimiz Patrick son derece yararlı ve güleryüzlü.",1
"Upland CA mağazasında yaz, şimdiye kadarki en iyi temsilciydi.Best Buy tarafından hizmetime yapılan hataları düzeltmeye çalışarak saatler geçirdi. Mümkün olan her şeyi didd ve bu işe yaramadığında, etrafta dolaştı.İşim için bana binlerce dolar kurtardı.",1
Çok nazik ve anlayışlıydı ve mutlu olduğumdan emin olmak için kendi yolundan çıkmaya istekliydi.Ben sadece çalışanı # AZ 0152 var ama kahramanca nezaket eylemleri için gerçekten ciddi bir tanınmayı hak ediyor.,1
"Son zamanlarda AT&T, aylık sigortalamak için ödediğim kırık iPhone'umu değiştirmem gerekiyordu.Yeni telefonumu sadece 3 gün içinde aldım, bu harikaydı.Ayrıca, Lynnwood, WA AT&T mağazasındaki Kunal ve Sabrina son derece kibar ve yardımcı oldular.Bu 2 harika çalışanı işe aldığınız için teşekkürler.",1
"Mükemmel hizmet benim problemimi düzeltti Bu, dondurulmuş bir kapı sorununuz olduğunda adamdır Williston Vermonttook Sorunum 1..2 ... 3 ... Teşekkürler ......",1
"ATT Müşteri Hizmetleri beni telefonda hayal kırıklığına uğrattı, tek istediğim hesabıma eklenen bir çizgi, bir SIM karttı çünkü zaten bir telefonumuz vardı.Neredeyse bir saat boyunca onlarla telefonda olduktan sonra askıya alınmış bir SIM kart gönderdikleri için yardım etmediler.Ne yaptıklarını bilmiyorlardı.Bu yüzden telefonu kapattım ve mağazaya gittim.MacArthur ve Melissa'ya neler olup bittiğini deneyime sahip harika bir bayanı açıkladı, soruna yardım etmesi ve çözmesi maksimum 15 dakika sürdü. Müşteri hizmetlerini aramak için ne zaman kaybı, kimse aynı sayfada değil.Att Store'a gittiğime sevindim !!!!Teşekkürler Melissa !!!!!!O harika!OKC, tamam",1
"AT&T web sitesinde görüntülü sohbet yoluyla satış temsilcisi Shaun Thompson ile konuştum.O son derece bilgili ve mükemmel müşteri hizmeti sağladı.Gerçek insanlar ve kaliteli müşteri hizmetleri ve zorla çevrimiçi sohbetler, işe yaramaz botlar ve sonsuz bekleme süreleri sağlayarak kendinizi ayırdığı için harika bir iş.",1
"Bugün sadece Upton AT&T mağazasındaydım.Yeni bir telefona ihtiyacım vardı!Keyon bana yardımcı olan genç adamın adıdır!Ben 69 yaşındayım ve Eylül'de 70 olacağım. Keyon nazik, profesyonel, çok ""teknoloji savy"" olmadığımı anladım ve Keyon çok sabırlı ve bana yardımcı oldu!Yeni bir telefon satın aldım ve mağazanızda aldığım müşteri hizmetlerini temsilciniz Keyon'dan memnun ve takdir ettim!Teşekkür ederim!AT & T'yi Family & Friends'e tavsiye edeceğim! Linda Johnson-Clark",1
"VAY!Müşteri hizmetleri temsilcisi tarafından şimdiye kadar hiç telefonla büyülenmedim.Marybelle (adını böyle hecelediğine inanıyorum?) Bir müşteri hizmetleri temsilcisinin nasıl olması gerektiğinin tam bir özeti.Büyük ve mutlu bir tutumdan, yardımseverliğe ve eldeki sorunu çözmeye doğrudan - sadece olağanüstü.Çok yakışıklı ve benim ve sorunlarımla ilgiliydi.Sorunumun farkındaydı ve bunu düzelttikten hemen sonra bana benim için son derece faydalı olacak yükseltilmiş bir plan sunabildi.Evet, her satış elemanının işi müşteriye bir yükseltme satmaktır, ancak bir tür senaryo okuyormuş gibi, saldırgan veya robot gibi ses çıkarmadan ne zaman tartışacağını biliyordu.Mevcut planımı sulardan havaya uçuracak çok uygun fiyatlı bir yükseltme planına doğal olarak akmasına izin veren çalışması hakkında çok bilgili idi. Zaten bu adımları kendim için yapacağım, ama belki de olurduOnun tavsiyesi olmasaydı göz ardı etti.Gerçekten minnettarım.Asla bu tür incelemeleri yazmam.Sabahımı yaptı.Ve dürüst olalım, pek çok insan mobil servis sağlayıcıları ve temsilcileri hakkında söyleyemez.Çok iyi konuşulan, yararlı ve bilgili.Bu kadına bir zam ya da promosyon verin!Hak edildi IMO.",1
"Yardıma ihtiyacım vardı çünkü internetim bitti, 29 Aralık arifesinde aradım ve Mariah ile konuştum. Çok samimi, yardımsever ve bilgili oldu !! Onu çok takdir ettim! Lütfen ona yazdığımı bildirin.istedim! Teşekkür ederim, Sher",1
"12/23/2021 tarihinde, karmaşık bir sorunun ne olduğunu düşündüğüm Robinson Mall'daki AT&T mağazasına girdim.O sırada, Kalie D adında genç bir bayanla karşılaştım. Ona karmaşık bir sorunum olduğunu söylediğimde bana sorunun ne olduğunu sordu ve sonra oh, bu karmaşık değil, sana yardım edebilirim mi, o da bana aldı.Şimdiye kadar bir cep telefonu planında aldığım en iyi anlaşma ve bunun için teşekkür ederim.Umarım AT&T, Kalie D ile gerçekte ne tür olağanüstü bir çalışana sahip olduklarını bilir ki, kişisel olarak, müşterinin ve şirketin bir promosyon almasına yardımcı olmak için yukarıda ve öteye giden bu tür bir çalışanınHak ediyor mu",1
20 yıldır Sprint'le birlikteydim-T-Mobile birleştirildiğinde hizmet yokuş aşağı gitti.AT & T'yi denemeye karar verdim.Yaptığım için çok mutluyum!Kapsamları harika.Kırsal alanımda bile 5G kapsamım var.Planları esnektir.C Müşteri Hizmetleri Dost ve Zamanında.Yeni ekipman teslim etmek ve doğru şekilde kurulduğundan emin olmak için kapıma bir uzman alabilirim. Müşteri hizmetleri ile temaslarımı esnek ve ihtiyaçlarımın ele alındığından emin olmak için kutunun dışında çalışmaya istekli oldular. Son zamanlarda vardımBüyük bir uluslararası arama planı ve hatta planı daha önce yaptığım bir çağrıyı kapsayacak şekilde geri eklediler. İşime gerçekten değer verdiklerini hissediyorum.,1
Valencia St'deki AT & T'ye gittim ve Afro -Amerikan genç adam mükemmel müşteri hizmeti gösterdi ..,1
"Seal Beach AT & T'de Seal Plajı Blvd.Gelio Gaytan adıyla bir çalışanla yaşadığım en iyi deneyim, bir hesap sorununa yardımcı olmak için yoldan çıktı.Kibar, güzel, sabırlıydı ve sorunumu anladı ve bu çalışanı şimdiye kadarki en yüksek derecelendirmeyi veriyorum.Gün üzerinde bir etki yarattığınız için çok teşekkür ederim !!!!",1
Diğer telefon şirketlerini denedim ve her zaman sorun yaşadım.Bu en iyisi olan şey budur.,1
"İki kişiyle konuştum ve üçüncü kez aradığım, çok nazik bir kadın aldım, adını hatırlamıyorum.Yepyeni telefonum çalındı ​​ve benimle bir saat konuştu ve sorunumu çözdü",1
Promosyonlarını ve büyük desteklerini seviyorum.6 yılı aşkın bir süredir AT & T'nin müşterisiyim ve hala en iyisi olduklarını düşünüyorum.,1
"Bu inceleme, Battleground mağazasından Anthony Gary (sanırım onun adı) içindir.Apple telefonumun bugün çalışmadığı için çok perişan ve üzüldüm.Çok sabırlı ve dürüsttü ve herkesin ne kadar muhteşem bir satıcı olduğunu bilmesini istiyorum Anthony Anthony ve Teşekkürler !!!!!!!!",1
Bugün Bin Oaks'taki Moorpark Road'daki ATT mağazasında bir toplantı yaptım.Ben bana yardım etti ve o harika.Oğullarım telefonla bana yardımcı oldu ve onun yardımını ve desteğini almak bir zevkti!,1
Donnie telefonumu 10 dakikadan daha kısa bir sürede düzeltti ve benimle temel bilgileri geçti ve çok yardımcı oldu! Bu Liberty Mo'daki AT&T'di.,1
"Bu şirkete herhangi bir yıldız vermek istemedim, en kötü şirket.Sadece onlarla internet hizmeti var ama sahip olmadığım ev telefon hizmeti için beni şarj ediyorlar.Müşteri hizmetlerini yaklaşık beş kez çağırdı ve bu sorun çözülmedi.",1
"Cherry Hill, NJ'deki Elisberg Circle'daki ATT mağazasında durdum.Edwin o sırada çalışıyordu.Yaşadığım sorunu profesyonel, nazik ve sabırlıydı.Umarım Edwin iyi bir iş için kabul eder.",1
"Brian bana harika müşteri hizmeti verdi.Her şeyin benimle anlaşılabilir olduğundan emin oldu ve sorduğum herhangi bir soru, kendilerini çok takdir ettiğini hissettiren yeteneğinin en iyisi ile cevapladı.",1
"Konuştuğum kişi (Emilio?) Çok sabırlı, yardımsever, nazik ve benimle bir insan gibi konuştu.Çok fazla soruşturma, kalıcılık ve güvenceden sonra, telefonumla ilgili sorunu anladı ve derhal düzeltti.Müşteri hizmetlerinin zor rolünde bir mücevher.💎🦄💎",1
"Regency'de ATT'yi ziyaret ediyorum, mükemmel bir hizmet aldım, tüm sorular Shoni tarafından cevaplandı.Teşekkürler Shoni",1
"En iyinin en iyisi!Bu yüzden her zaman AT & T ile sıkıştım.Loveland Store beni hoş hissettirdi, hizmet çok etkili oldu.Ürünler ve süreç bilgisi mükemmel ve eksiksizdi.TEŞEKKÜRLER!",1
Angel'dan büyük hizmet!Harika!,1
"Deneyimlerim harikaydı, herkes yeni bir telefon satın almak için bana yardım etmek için zaman ayırdı.Melodi mutlak en iyisidir.Jamel ve Santana Weee de çok yararlı.AT&T 82. üzerinde tavsiye.Harika personel büyük hizmet.",1
"Missouri'de Jeff ile telefondan yeni çıktım, çok çok yararlı beni benimle ve ailemle en iyi internete bağladım!Zamanı ve sabrını takdir edin.",1
"İPhone'daki son güncellememden bu yana dört yıl geçiyor.Sorun ortaya çıktı ve Nanuet'teki AT & A Mağazasına gittim, ne yazık ki, ötesinde ve üstünde yapmış olan inanılmaz bir profesyonelin adını unuttum.Yine de güçlü müşteri hizmetleri becerisi için ne kadar müteşekkir olduğumu bilmesini istiyorum.",1
Foley AT&T servis harikaydı.Dre harika bir yardım ve çalışmak için süper eğlenceliydi.Yapabilseydim daha fazla yıldız verirdi!,1
"Mark Westpoint Village (HWY46) ATT mağazasında, New Braunfels çok nazik ve eski telefonumu bana verilen birine geçirme yardımcı oldu.Herhangi bir güçlük yok.Ayrıca personelin Covid salgını sırasında güvenliği korumak için uygun protokoller aldığını takdir ettim.ATT'nin her zaman çarpıldığını biliyorum ama bundan çok memnun kaldım.",1
"Bu mağazaya yaptığım ziyaretler sırasında verilen olağanüstü hizmetle büyük ölçüde tatlıydım.Personeli kabul edilebilir, uygun, bilgili ve en önemli hasta buldum.Mağazayı birçok kez ziyaret ettim, satın alma ve birçok şaşırtıcı soru sorma sırasında, zaten personel tamamen nazikti.Sonya, Christian, Stefany ve Kayla: Bunların hepsi benim akıl hocalarım tanışacağınız kişiler.Onlara iyi davran, tüm nezaketinizi ve desteğinizi hak ediyorlar.Yvonne",1
